step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,11.76412582397461,3.535533905932376,12100136,1194.8993496894836,1.0
2,12.837482452392578,3.535533905932376,12100136,2331.3065795898438,0.10483611233444744
3,14.613224029541016,3.535533905932376,12100136,3462.4894840717316,0.04790492269039499
4,15.087547302246094,3.535533905932376,12100136,4631.853959560394,0.04482995001160488
5,15.796119689941406,3.535533905932376,12100136,5772.622318506241,0.05046508950736891
6,15.324722290039062,3.535533905932376,12100136,6902.394071340561,0.059666756193690065
7,16.61328887939453,3.535533905932376,12100136,7994.259383678436,0.06891641813143351
8,15.324737548828125,3.535533905932376,12100136,9121.05662894249,0.07542186120987983
9,16.507579803466797,3.535533905932376,12100136,10242.706425666809,0.08007087004322319
10,16.507583618164062,3.535533905932376,12100136,11344.27253985405,0.0831803911992658
11,16.507583618164062,3.535533905932376,12100136,12444.507624149323,0.08504620160632217
12,16.507583618164062,3.535533905932376,12100136,13533.14725446701,0.08581044046021015
13,16.507614135742188,3.535533905932376,12100136,14624.554395914078,0.08516697572566098
14,16.507614135742188,3.535533905932376,12100136,15726.146987199783,0.08428864618780665
15,16.507617950439453,3.535533905932376,12100136,16822.459837913513,0.08273005965486005
16,16.507617950439453,3.535533905932376,12100136,17919.63225364685,0.08123443706959549
17,16.50762176513672,3.535533905932376,12100136,19026.440657377243,0.07953154544087264
18,16.969058990478516,3.535533905932376,12100136,20128.06909275055,0.0777375651456484
19,16.507617950439453,3.535533905932376,12100136,21224.85223722458,0.07609297524506242
20,16.96906280517578,3.535533905932376,12100136,22313.898875951767,0.07400008412479757
21,16.969066619873047,3.535533905932376,12100136,23348.75998234749,0.07266558582172722
22,17.796188354492188,3.535533905932376,12100136,24385.324896097183,0.07099293705448649
23,17.719066619873047,3.535533905932376,12100136,25424.634779453278,0.0695726276378591
24,16.969070434570312,3.535533905932376,12100136,26454.114891290665,0.06818925434945944
25,16.50766372680664,3.535533905932376,12100136,27546.0574593544,0.06662733567299652
26,16.50766372680664,3.535533905932376,12100136,28648.864900112152,0.06539462927684615
27,16.507659912109375,3.535533905932376,12100136,29749.231793403625,0.06426722629586043
28,16.969104766845703,3.535533905932376,12100136,30858.52927184105,0.0630856378289504
29,17.324825286865234,3.535533905932376,12100136,31942.119166135788,0.06187633636830498
30,16.507667541503906,3.535533905932376,12100136,32969.905547618866,0.06080283980076399
31,15.719108581542969,3.535533905932376,12100136,33999.93795776367,0.05971021675339426
32,16.969104766845703,3.535533905932376,12100136,35082.64463400841,0.05881425784223485
33,16.507667541503906,3.535533905932376,12100136,36181.30412912369,0.05762870073793228
34,16.511810302734375,3.535533905932376,12100136,37262.82026934624,0.056809675103061806
35,16.969104766845703,3.535533905932376,12100136,38293.725631952286,0.05601013905474891
36,15.324859619140625,3.535533905932376,12100136,39325.87416768074,0.055252390635787206
37,16.255496978759766,3.535533905932376,12100136,40424.45157670975,0.054286297551804245
38,15.322654724121094,3.535533905932376,12100136,41511.30922985077,0.053721199080744304
39,16.966938018798828,3.535533905932376,12100136,42646.90520834923,0.052897801613560023
40,16.505496978759766,3.535533905932376,12100136,43683.70684838295,0.052269921553813166
41,16.966934204101562,3.535533905932376,12100136,44706.83771753311,0.05160980543989526
42,17.32265853881836,3.535533905932376,12100136,45735.395859479904,0.05073146239420178
43,14.966934204101562,3.535533905932376,12100136,46831.080828905106,0.050347436902189756
44,15.794059753417969,3.535533905932376,12100136,47923.1360001564,0.04981795720002815
45,15.716941833496094,3.535533905932376,12100136,49005.9901163578,0.04898769366595819
46,16.729793548583984,3.535533905932376,12100136,50135.91062402725,0.04863927014815611
47,16.111221313476562,3.535533905932376,12100136,51230.68536758423,0.047854767506465806
48,16.96697235107422,3.535533905932376,12100136,52332.40566277504,0.04741347688230406
49,16.96697235107422,3.535533905932376,12100136,53424.449504613876,0.04701780637938766
50,16.505535125732422,3.535533905932376,12100136,54517.498155117035,0.04632817146738326
51,16.96697235107422,3.535533905932376,12100136,55602.77732491493,0.04587688748096205
52,16.96697235107422,3.535533905932376,12100136,56629.9573662281,0.04541098960655729
53,16.505535125732422,3.535533905932376,12100136,57660.57721042633,0.04511936432466878
54,16.505538940429688,3.535533905932376,12100136,58765.45892286301,0.04446537281053857
55,16.505538940429688,3.535533905932376,12100136,59791.18504238129,0.04410700579632829
56,17.39981460571289,3.535533905932376,12100136,60876.75035214424,0.04386538312302596
57,16.611255645751953,3.535533905932376,12100136,61981.29814147949,0.04333652670080929
58,16.505538940429688,3.535533905932376,12100136,63014.524770736694,0.04303502484165644
59,16.505538940429688,3.535533905932376,12100136,64048.65835237503,0.042643851066334906
60,16.96700668334961,3.535533905932376,12100136,65119.10051941872,0.042134480462348564
61,16.111289978027344,3.535533905932376,12100136,66209.81699609756,0.04190943076205238
62,16.96701431274414,3.535533905932376,12100136,67310.79902148247,0.04159101430911057
63,16.967010498046875,3.535533905932376,12100136,68407.0267841816,0.041045909399624006
64,16.505573272705078,3.535533905932376,12100136,69483.05772042274,0.040803217440349794
65,16.96701431274414,3.535533905932376,12100136,70547.04069876671,0.04031734956703986
66,16.505573272705078,3.535533905932376,12100136,71649.23524260521,0.040235610477927425
67,16.967010498046875,3.535533905932376,12100136,72682.564950943,0.039931087960837865
68,16.505573272705078,3.535533905932376,12100136,73717.6426653862,0.03953877447841573
69,16.505577087402344,3.535533905932376,12100136,74808.9123365879,0.03924056456810621
70,16.505577087402344,3.535533905932376,12100136,75840.23762917519,0.03888733216086911
71,16.50560760498047,3.535533905932376,12100136,76901.23171663284,0.03857505823184359
72,16.505611419677734,3.535533905932376,12100136,77936.59421229362,0.03837987209382636
73,16.50560760498047,3.535533905932376,12100136,78974.66885209084,0.037998828372832624
74,16.50560760498047,3.535533905932376,12100136,80046.43650746346,0.03784171933141512
75,16.50421905517578,3.535533905932376,12100136,81147.88175749779,0.03762178132275264
76,16.965660095214844,3.535533905932376,12100136,82183.8981153965,0.03714723860548313
77,16.588176727294922,3.535533905932376,12100136,83286.04211735725,0.03702489349573216
78,16.965087890625,3.535533905932376,12100136,84317.40599012375,0.03684200751588262
79,16.503650665283203,3.535533905932376,12100136,85416.83450961113,0.03640365159829618
80,16.50365447998047,3.535533905932376,12100136,86432.89488077164,0.036131198404026364
81,16.503650665283203,3.535533905932376,12100136,87469.14082837105,0.03586774230848398
82,16.50365447998047,3.535533905932376,12100136,88504.67756080627,0.035512365872999524
83,16.503681182861328,3.535533905932376,12100136,89530.12483048439,0.03516928020380033
84,16.96512222290039,3.535533905932376,12100136,90638.21452975273,0.03485377166260111
85,16.96512222290039,3.535533905932376,12100136,91670.7978067398,0.034598164243765564
86,16.503681182861328,3.535533905932376,12100136,92771.78803348541,0.03449226525966909
87,16.503681182861328,3.535533905932376,12100136,93868.31377577782,0.03467087725423072
88,16.503681182861328,3.535533905932376,12100136,94895.98013305664,0.03588838850445136
89,16.96512222290039,3.535533905932376,12100136,95980.47204828262,0.03735281260368084
90,16.503681182861328,3.535533905932376,12100136,97099.28189706802,0.03951571289980449
91,16.96512222290039,3.535533905932376,12100136,98112.67408275604,0.04465454092328168
92,16.965126037597656,3.535533905932376,12100136,99173.80223202705,0.04203249973293119
93,17.320842742919922,3.535533905932376,12100136,100257.1277103424,0.03303656173582793
94,16.503684997558594,3.535533905932376,12100136,101292.71490716934,0.02347221594260358
95,16.50371551513672,3.535533905932376,12100136,102319.6582865715,0.016450225288582178
96,16.50371551513672,3.535533905932376,12100136,103400.10656642914,0.011179093677301959
97,16.96515655517578,3.535533905932376,12100136,104484.72453951836,0.007360707944867627
98,16.503719329833984,3.535533905932376,12100136,105575.94774913788,0.005173660782960209
99,16.965160369873047,3.535533905932376,12100136,106646.72607898712,0.0034052129108406233
100,16.965160369873047,3.535533905932376,12100136,107773.4734237194,0.0023413874492440212
101,16.50372314453125,3.535533905932376,12100136,108858.40472316742,0.0014748596595482602
102,16.96515655517578,3.535533905932376,12100136,109959.84495902061,0.0009525674010205319
103,16.965160369873047,3.535533905932376,12100136,111084.86710810661,0.0006354451075692731
104,16.503719329833984,3.535533905932376,12100136,112184.81080055237,0.0004167440251936451
105,16.50372314453125,3.535533905932376,12100136,113279.14754390717,0.0003040357207219168
106,16.513717651367188,3.535533905932376,12100136,114373.12536716461,0.00020129766005353786
107,16.965190887451172,3.535533905932376,12100136,115462.0626733303,0.00013790541123098678
108,16.965190887451172,3.535533905932376,12100136,116603.84445881844,8.434762074407045e-05
