step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
38,0.4418601989746094,0.9985141202385832,133776,522.664835691452,0.06744555888730826
39,0.40915679931640625,0.9985141202385832,136284,548.5970463752747,0.06604927679650544
40,0.4316825866699219,0.9985141202385832,138608,575.0435476303101,0.0654378854692279
41,0.42565155029296875,0.9985141202385832,143388,602.3663241863251,0.0649205859354118
42,0.4192543029785156,0.9985141202385832,145084,621.5555396080017,0.06270103790980479
43,0.4550018310546875,0.9985141202385832,150112,650.3493807315826,0.06383095262648487
44,0.4463691711425781,0.9985141202385832,154424,680.1235580444336,0.060361839706656276
45,0.4451179504394531,0.9985141202385832,157276,720.2624320983887,0.061337777670388144
46,0.4510612487792969,0.9985141202385832,161440,751.5586256980896,0.057002017409541854
47,0.4930877685546875,0.9985141202385832,164732,793.4845590591431,0.05624297698368203
48,0.4791717529296875,0.9985141202385832,166424,825.9492211341858,0.05507971766029447
49,0.470947265625,0.9985141202385832,170236,869.5432868003845,0.05443180500974363
50,0.450469970703125,0.9985141202385832,172072,903.3035674095154,0.05202002747967933
51,0.4858360290527344,0.9985141202385832,176016,948.4161870479584,0.05298733399996081
52,0.4684295654296875,0.9985141202385832,177736,983.3954267501831,0.05128052247819014
53,0.468109130859375,0.9985141202385832,179412,1018.7372930049896,0.05027223632666339
54,0.46417999267578125,0.9985141202385832,181576,1054.516329050064,0.04860004165469073
55,0.5015830993652344,0.9985141202385832,186452,1102.3794393539429,0.050934161624077025
56,0.4850311279296875,0.9985141202385832,189736,1151.4025437831879,0.04928008603901918
57,0.4919586181640625,0.9985141202385832,192996,1201.4782700538635,0.04880106196536724
58,0.4929924011230469,0.9985141202385832,196060,1240.3323104381561,0.049035689257750856
59,0.5556297302246094,0.9985141202385832,199564,1279.9263534545898,0.047990481062377396
60,0.6121330261230469,0.9985141202385832,201100,1319.854725599289,0.04647866715768227
61,0.6158218383789062,0.9985141202385832,204148,1360.076220035553,0.049265696155603424
62,0.5965385437011719,0.9985141202385832,207856,1413.9484868049622,0.048834214267927376
63,0.6268806457519531,0.9985141202385832,211308,1468.8751204013824,0.0471550896710842
64,0.6307640075683594,0.9985141202385832,213488,1524.447453737259,0.04722205406339052
65,0.6435508728027344,0.9985141202385832,216596,1567.3888216018677,0.04776130946430335
66,0.6428184509277344,0.9985141202385832,219592,1624.5895919799805,0.046034087829306104
67,0.6436195373535156,0.9985141202385832,222968,1682.765724658966,0.045649553450363804
68,0.6497421264648438,0.9985141202385832,226772,1742.1159553527832,0.04433026776793173
69,0.6537055969238281,0.9985141202385832,229600,1816.6459383964539,0.044321513000660756
70,0.6581573486328125,0.9985141202385832,232592,1863.0115885734558,0.044927863663916885
71,0.6623344421386719,0.9985141202385832,235132,1910.0299673080444,0.04724616173102775
72,0.7299270629882812,0.9985141202385832,238508,1957.5095648765564,0.049079706362408215
73,0.6849632263183594,0.9985141202385832,241012,2005.6801936626434,0.04868261126703795
74,0.68304443359375,0.9985141202385832,242684,2054.2730255126953,0.05056771887090794
75,0.6919670104980469,0.9985141202385832,244392,2103.324319124222,0.05168510796700513
76,0.6874732971191406,0.9985141202385832,245880,2137.1398797035217,0.043216116415064496
77,0.74896240234375,0.9985141202385832,247800,2186.608018875122,0.03234146751068069
78,0.7034645080566406,0.9985141202385832,249144,2236.444910287857,0.02205829434649661
79,0.7266960144042969,0.9985141202385832,249876,2270.9305589199066,0.014685726364291609
80,0.7187652587890625,0.9985141202385832,249876,2289.777300596237,0.009513306427383305
81,0.6869659423828125,0.9985141202385832,250592,2340.0797131061554,0.006100458011605144
82,0.6889533996582031,0.9985141202385832,250592,2359.1346633434296,0.0038824446106850846
83,0.7221717834472656,0.9985141202385832,250592,2378.0316936969757,0.0023615949254089806
84,0.6969490051269531,0.9985141202385832,250776,2412.673810005188,0.001594473428881175
85,0.7212028503417969,0.9985141202385832,250776,2431.642047405243,0.0009818531795415433
86,0.6869964599609375,0.9985141202385832,250908,2466.2583861351013,0.0008067992192610137
87,0.7207527160644531,0.9985141202385832,250908,2485.2243297100067,0.0003767599659269538
88,0.7051811218261719,0.9985141202385832,250908,2504.15869808197,0.0002636505015842303
89,0.7468719482421875,0.9985141202385832,250908,2523.055966615677,0.00015664368532399196
90,0.7051811218261719,0.9985141202385832,250908,2541.913544654846,0.00010281287011702747
91,0.6604194641113281,0.9985141202385832,250908,2560.828763484955,9.25778429185903e-05
