step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,1.680938720703125,2.46992387242556,1554244,160.84892964363098,1.0
2,1.8311653137207031,2.46992387242556,1554244,314.5420837402344,0.6088562267973489
3,1.9105262756347656,2.46992387242556,1554244,468.324734210968,0.5297992555271843
4,2.0259170532226562,2.46992387242556,1554244,621.1285688877106,0.48072855729575625
5,2.018756866455078,2.46992387242556,1554244,772.1477484703064,0.44195572857923193
6,2.0764122009277344,2.46992387242556,1554244,930.6304664611816,0.40308434902561663
7,2.0187644958496094,2.46992387242556,1554244,1085.538869857788,0.3674551855109494
8,2.0764198303222656,2.46992387242556,1554244,1246.0541460514069,0.3381207082642722
9,2.112529754638672,2.46992387242556,1554244,1404.326061964035,0.3111006302620603
10,2.1630020141601562,2.46992387242556,1554244,1565.7873446941376,0.2889121130820884
11,2.163005828857422,2.46992387242556,1554244,1724.6900162696838,0.26900840781254565
12,2.2134742736816406,2.46992387242556,1554244,1883.6716284751892,0.2525079107203919
13,2.2135086059570312,2.46992387242556,1554244,2040.7926869392395,0.23745769281788795
14,2.2135086059570312,2.46992387242556,1554244,2199.1438341140747,0.2249339974919998
15,2.3769378662109375,2.46992387242556,1554244,2353.8887095451355,0.21328046458361663
16,2.2135047912597656,2.46992387242556,1554244,2513.487216949463,0.20288323426922616
17,2.2688255310058594,2.46992387242556,1554244,2670.8896791934967,0.19359894385671098
18,2.213512420654297,2.46992387242556,1554244,2826.037858247757,0.18494778648012805
19,2.213520050048828,2.46992387242556,1554244,2983.6904249191284,0.1773152392657358
20,2.2050209045410156,2.46992387242556,1554244,3139.785500764847,0.17064751443413845
21,2.1630630493164062,2.46992387242556,1554244,3296.232007265091,0.16382974732886893
22,2.2135276794433594,2.46992387242556,1554244,3453.8574283123016,0.1580333083032284
23,2.213531494140625,2.46992387242556,1554244,3617.1510891914368,0.1526945142842267
24,2.213531494140625,2.46992387242556,1554244,3775.100617647171,0.1475954784460426
25,2.163097381591797,2.46992387242556,1554244,3928.6693789958954,0.14305158517747746
26,2.0621681213378906,2.46992387242556,1554244,4088.92848610878,0.13869188029290927
27,2.0837783813476562,2.46992387242556,1554244,4242.300302505493,0.13474773822266287
28,2.1126327514648438,2.46992387242556,1554244,4400.915199041367,0.13133128277465078
29,2.0621719360351562,2.46992387242556,1554244,4560.128194093704,0.12827892853426803
30,2.1823196411132812,2.46992387242556,1554244,4720.538298845291,0.12495373052330151
31,2.0188865661621094,2.46992387242556,1554244,4880.667090415955,0.12271140236297373
32,2.127002716064453,2.46992387242556,1554244,5040.560950517654,0.11993831596306591
33,2.0621719360351562,2.46992387242556,1554244,5198.569306850433,0.11819580062190721
34,2.182323455810547,2.46992387242556,1554244,5355.228357791901,0.11624373282578689
35,2.0621719360351562,2.46992387242556,1554244,5513.8466601371765,0.11597888846166537
36,2.225635528564453,2.46992387242556,1554244,5673.022944450378,0.11957217981933306
37,2.163135528564453,2.46992387242556,1554244,5831.933509111404,0.12961628586186486
38,2.2136001586914062,2.46992387242556,1554244,5982.728554725647,0.10992509340241756
39,2.2136001586914062,2.46992387242556,1554244,6136.311285972595,0.08166616285513685
40,2.3122024536132812,2.46992387242556,1554244,6286.3904712200165,0.058898931789101126
41,2.2070693969726562,2.46992387242556,1554244,6440.5600028038025,0.041785895089241104
42,2.2070693969726562,2.46992387242556,1554244,6592.513408899307,0.02984867506474227
43,2.3252525329589844,2.46992387242556,1554244,6745.09468793869,0.020760304749968077
44,2.2070693969726562,2.46992387242556,1554244,6897.931945323944,0.01535145186585328
45,2.2689170837402344,2.46992387242556,1554244,7052.747034788132,0.011011706097603336
46,2.3626708984375,2.46992387242556,1554244,7203.082962274551,0.007869377081289508
47,2.3122024536132812,2.46992387242556,1554244,7353.086880683899,0.005783287646577327
48,2.2133522033691406,2.46992387242556,1554244,7504.442036151886,0.00396737498234102
49,2.2689590454101562,2.46992387242556,1554244,7655.8549699783325,0.0030871598007797822
50,2.2079696655273438,2.46992387242556,1554244,7809.489427566528,0.002069028620884762
51,2.3122406005859375,2.46992387242556,1554244,7967.445107936859,0.0014090638589306969
52,2.296764373779297,2.46992387242556,1554244,8120.28365945816,0.0009603382139865163
53,2.2689552307128906,2.46992387242556,1554244,8271.583359003067,0.0006226437473134964
54,2.3024635314941406,2.46992387242556,1554244,8428.406637191772,0.0003979593201199542
55,2.413177490234375,2.46992387242556,1554244,8580.068281173706,0.00033898510267455406
56,2.3627090454101562,2.46992387242556,1554244,8731.468920946121,0.00026308085761459073
57,2.413177490234375,2.46992387242556,1554244,8889.049556970596,0.00019582899955195701
58,2.2604522705078125,2.46992387242556,1554244,9041.720909357071,0.00013823321473580165
59,2.3627090454101562,2.46992387242556,1554244,9191.60606098175,7.051061700298977e-05
