step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,1.1074066162109375,2.9878011403336364,51456,2.9587674140930176,1.0
2,1.1903190612792969,2.9878011403336364,54104,6.887646675109863,0.3664612879665514
3,1.2315864562988281,2.9878011403336364,57348,10.176377534866333,0.21707967553479104
4,1.2445335388183594,2.398400774809997,60108,12.925625324249268,0.17447193396628502
5,1.2628097534179688,2.1624377980249068,63240,16.004170417785645,0.15994907193713673
6,1.2682456970214844,2.1397498240569925,66012,19.40924334526062,0.1386050671565609
7,1.3029632568359375,2.1397498240569925,70804,23.974008798599243,0.14640398190526938
8,1.3110084533691406,2.1397498240569925,72976,26.37528657913208,0.14983669170123434
9,1.3276329040527344,1.9451046264484801,77688,31.29505205154419,0.15204918002323628
10,1.3679275512695312,1.9451046264484801,83620,35.269129037857056,0.15471171694902738
11,1.3995437622070312,1.8626010406924425,88544,40.38347315788269,0.15187562086680306
12,1.4220428466796875,1.8626010406924425,94244,44.70614409446716,0.1492970009469501
13,1.4585762023925781,1.8626010406924425,101080,50.67678666114807,0.14563153163322104
14,1.4871406555175781,1.3706507149238945,108288,57.050702810287476,0.14043779214085536
15,1.523040771484375,1.3706507149238945,116204,64.53258919715881,0.13763151531856319
16,1.5533370971679688,1.3706507149238945,123728,71.90790057182312,0.13057084714800898
17,1.5997848510742188,1.3706507149238945,132856,80.81877446174622,0.12598472469047536
18,1.6260604858398438,1.3357374527091253,140296,88.28528046607971,0.12035978493505747
19,1.6753883361816406,1.3357374527091253,150744,94.29104685783386,0.1153282864561883
20,1.731964111328125,1.3357374527091253,157284,100.68052244186401,0.1104868769003869
21,1.76654052734375,1.3357374527091253,167276,107.2761402130127,0.10872526190384399
22,1.84320068359375,1.3357374527091253,175284,116.35323548316956,0.10526808546279469
23,1.8740119934082031,1.2540071020173353,184872,127.3541464805603,0.102792542338041
24,1.9119377136230469,1.2540071020173353,193872,138.67007994651794,0.09827244722145896
25,1.966156005859375,1.2540071020173353,202496,153.6017234325409,0.09632221093395876
26,1.99407958984375,1.2540071020173353,210916,166.6594352722168,0.09354682611923215
27,2.0457229614257812,1.2540071020173353,222148,179.6834089756012,0.09102075702460133
28,2.0909690856933594,1.2540071020173353,230916,193.51041746139526,0.08947185440805114
29,2.150238037109375,1.2540071020173353,240748,203.91679406166077,0.08731348923975865
30,2.189971923828125,1.2540071020173353,248252,214.46223092079163,0.08368632047735766
31,2.2088966369628906,1.2540071020173353,259920,230.76709365844727,0.08365240473770816
32,2.270404815673828,1.2540071020173353,268420,241.02339148521423,0.07980755293156373
33,2.314067840576172,1.2540071020173353,277676,251.59191489219666,0.07824937480210338
34,2.3866729736328125,1.2540071020173353,289368,265.9181697368622,0.07860242015130207
35,2.4637718200683594,1.2540071020173353,296800,281.0419659614563,0.07729691156543685
36,2.527576446533203,1.2540071020173353,307188,292.88638138771057,0.07415464773931107
37,2.591541290283203,1.2540071020173353,313928,308.93549370765686,0.07344907984878969
38,2.642589569091797,1.2540071020173353,320416,321.205317735672,0.07435266497286697
39,2.694305419921875,1.2540071020173353,330784,343.4068727493286,0.07047683549355849
40,2.738208770751953,1.2540071020173353,337492,362.44060587882996,0.06128517822839365
41,2.7476348876953125,1.2540071020173353,342116,377.1076850891113,0.05358178237844057
42,2.788055419921875,1.2540071020173353,347880,397.08632016181946,0.04891194408996764
43,2.823993682861328,1.2540071020173353,351024,412.05011343955994,0.04673870206839028
44,2.84844970703125,1.2540071020173353,354640,425.94978952407837,0.046268761415714885
45,2.8734512329101562,1.2540071020173353,359176,440.7668013572693,0.05075419208344824
46,2.8735313415527344,1.2540071020173353,361660,454.57044982910156,0.04758657638123867
47,2.8790664672851562,1.2540071020173353,362856,469.9524257183075,0.037745990944643974
48,2.8850440979003906,1.2540071020173353,364336,480.8326871395111,0.02688041323646894
49,2.896617889404297,1.2540071020173353,364932,494.1167938709259,0.01896869002522314
50,2.8973846435546875,1.2540071020173353,365708,504.4188938140869,0.013233256857983903
51,2.8974456787109375,1.2540071020173353,366192,515.1298131942749,0.008222757634739107
52,2.91119384765625,1.2540071020173353,366656,526.0648655891418,0.0051885586142313206
53,2.9249343872070312,1.2540071020173353,367036,537.1364645957947,0.0032939000904705093
54,2.924976348876953,1.2540071020173353,367132,547.3190457820892,0.0019695763857124986
55,2.92498779296875,1.2540071020173353,367132,552.5329005718231,0.0011706408984707938
56,2.925037384033203,1.2540071020173353,367132,557.7026102542877,0.0008190433433113513
57,2.9250450134277344,1.2540071020173353,367132,562.8209738731384,0.0005248617187334714
58,2.9250831604003906,1.2540071020173353,367132,568.0016882419586,0.0004584377444971215
59,2.9251022338867188,1.2540071020173353,367132,573.8568425178528,0.0003136367291753247
60,2.925151824951172,1.2540071020173353,367132,579.4020068645477,0.00014521900264643763
61,2.925212860107422,1.2540071020173353,367132,585.1654675006866,0.00011205491810597781
62,2.925220489501953,1.2540071020173353,367132,590.9472897052765,6.740403235479351e-05
