step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
113,0.8718490600585938,0.8065456401494813,269244,2118.0953862667084,0.0004969833756208153
114,0.8718490600585938,0.8065456401494813,269244,2130.437462568283,0.00037798250273109944
115,0.8718490600585938,0.8065456401494813,269244,2142.7964103221893,0.00047726319579260946
116,0.8718490600585938,0.8065456401494813,269244,2155.0754997730255,0.00037536056312087717
117,0.8718490600585938,0.8065456401494813,269244,2167.328869342804,0.00034167548890125124
118,0.8718490600585938,0.8065456401494813,269244,2179.6063511371613,0.0002546621132505154
119,0.8718490600585938,0.8065456401494813,269244,2191.9510316848755,0.00020604121465620236
120,0.8718490600585938,0.8065456401494813,269244,2204.244151353836,0.00024561250843657147
121,0.8718490600585938,0.8065456401494813,269244,2216.4964339733124,0.00017373837552815598
122,0.8718490600585938,0.8065456401494813,269244,2228.675841331482,0.0001410744102242997
123,0.8718490600585938,0.8065456401494813,269432,2251.02779340744,0.00044729426794771067
124,0.8718490600585938,0.8065456401494813,269432,2263.349076986313,0.00019936412318171943
125,0.8718490600585938,0.8065456401494813,269432,2275.665995359421,0.00020441730243972824
126,0.8718490600585938,0.8065456401494813,269432,2287.9645566940308,0.00026245956777431
127,0.8718490600585938,0.8065456401494813,269432,2300.2549238204956,0.00026490686202877803
128,0.8718490600585938,0.8065456401494813,269432,2312.540380716324,0.00029678389547723285
129,0.8718490600585938,0.8065456401494813,269432,2324.8153822422028,0.000289057593485309
130,0.8718490600585938,0.8065456401494813,269432,2337.114828824997,0.00029745961107042996
131,0.8718490600585938,0.8065456401494813,269432,2349.4098422527313,0.0002319954413358714
132,0.8718490600585938,0.8065456401494813,269432,2361.661114692688,0.0004202266281725905
133,0.8718490600585938,0.8065456401494813,269432,2373.9318714141846,0.00025981794929091635
134,0.8718490600585938,0.8065456401494813,269432,2386.186228990555,0.00025783926720467434
135,0.8718490600585938,0.8065456401494813,269432,2398.4722049236298,0.00022028756534672253
136,0.8718490600585938,0.8065456401494813,269432,2410.754718065262,0.00020211327681942477
137,0.8718490600585938,0.8065456401494813,269432,2423.0517008304596,0.0001371305699766546
138,0.8718490600585938,0.8065456401494813,269432,2435.3428802490234,0.00012655727402373197
139,0.8718490600585938,0.8065456401494813,269432,2447.6618072986603,9.546140455025525e-05
