step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,0.151702880859375,2.4304785046434176,29172,1.7132833003997803,1.0
2,0.18752288818359375,1.5023016610641051,32924,9.33476185798645,0.507069009372883
3,0.19379425048828125,1.5023016610641051,35760,14.607079029083252,0.350090807979033
4,0.19393539428710938,1.3055363321607942,38456,20.321697473526,0.26951823768686667
5,0.20106124877929688,1.3055363321607942,42256,28.76518440246582,0.24207315738899518
6,0.21603775024414062,0.8065456401494813,46180,38.16052317619324,0.22692293249966508
7,0.22698211669921875,0.8065456401494813,51388,48.873839378356934,0.23444212609467543
8,0.235809326171875,0.8065456401494813,55448,60.46024990081787,0.21740944545959756
9,0.24834442138671875,0.8065456401494813,60184,73.21807217597961,0.20030339660361246
10,0.27184295654296875,0.8065456401494813,65624,90.77088952064514,0.19259279509013655
11,0.2799491882324219,0.8065456401494813,69988,102.59122133255005,0.17915591440888004
12,0.2760009765625,0.8065456401494813,75604,119.4467294216156,0.17453852006728834
13,0.28470611572265625,0.8065456401494813,81296,137.91604495048523,0.16368667931155506
14,0.2967948913574219,0.8065456401494813,87044,158.02200174331665,0.15371098805041117
15,0.302154541015625,0.8065456401494813,93052,174.5826473236084,0.14216923161326978
16,0.3160896301269531,0.8065456401494813,100392,192.50411200523376,0.13504449696289514
17,0.36086273193359375,0.8065456401494813,107140,218.01357507705688,0.12710055860339842
18,0.39369964599609375,0.8065456401494813,114456,245.4914379119873,0.1211113455335781
19,0.3874549865722656,0.8065456401494813,120468,267.71543073654175,0.11341292935056277
20,0.4226264953613281,0.8065456401494813,125916,298.2558720111847,0.10942181909092266
21,0.4040107727050781,0.8065456401494813,132436,338.2796289920807,0.10531821550744418
22,0.446258544921875,0.8065456401494813,139848,364.7773263454437,0.09948269350596943
23,0.4462890625,0.8065456401494813,146292,392.25882601737976,0.09485093019216052
24,0.443206787109375,0.8065456401494813,152856,430.2765643596649,0.0924124786671529
25,0.4479866027832031,0.8065456401494813,160432,480.29210114479065,0.09056274326915584
26,0.45905303955078125,0.8065456401494813,167724,512.6767899990082,0.08688896577255412
27,0.4546928405761719,0.8065456401494813,172956,546.2848439216614,0.08383230853515145
28,0.4613189697265625,0.8065456401494813,181128,592.3439633846283,0.08308495213309311
29,0.4683570861816406,0.8065456401494813,185460,640.0155699253082,0.08085709544416336
30,0.5105857849121094,0.8065456401494813,193440,689.6296586990356,0.07912363941772348
31,0.5669822692871094,0.8065456401494813,200744,741.5184268951416,0.0795378488492267
32,0.6156501770019531,0.8065456401494813,204776,782.2787189483643,0.07662719507163032
33,0.6304054260253906,0.8065456401494813,212460,824.216429233551,0.07711244070789994
34,0.6421279907226562,0.8065456401494813,221188,881.4057338237762,0.07400016752714193
35,0.6543388366699219,0.8065456401494813,224672,940.1723563671112,0.07038836479036864
36,0.653411865234375,0.8065456401494813,230512,1000.165509223938,0.06835743873291442
37,0.6602096557617188,0.8065456401494813,234768,1047.014389514923,0.06333555474606582
38,0.6689682006835938,0.8065456401494813,240912,1095.2271072864532,0.05806498831068062
39,0.6756973266601562,0.8065456401494813,243984,1159.5380277633667,0.050446311842540455
40,0.6795120239257812,0.8065456401494813,246284,1224.7074699401855,0.04401373642262272
41,0.6835479736328125,0.8065456401494813,249040,1274.5484454631805,0.03734569565174168
42,0.7022666931152344,0.8065456401494813,252176,1324.9473812580109,0.031752631526163325
43,0.7601394653320312,0.8065456401494813,254596,1376.0302114486694,0.02639722321945118
44,0.7113227844238281,0.8065456401494813,256416,1411.9051864147186,0.022368160903043718
45,0.7138938903808594,0.8065456401494813,257684,1463.3926498889923,0.019147135048748393
46,0.7138938903808594,0.8065456401494813,258124,1498.8131136894226,0.016493407375192354
47,0.7111320495605469,0.8065456401494813,259512,1551.1248908042908,0.01491549700975392
48,0.7188377380371094,0.8065456401494813,259768,1587.3755083084106,0.013103530082627804
49,0.7201423645019531,0.8065456401494813,260360,1623.9641580581665,0.011516957055226288
50,0.7214546203613281,0.8065456401494813,261120,1676.568823814392,0.010454148109662132
51,0.7214469909667969,0.8065456401494813,261712,1713.4976630210876,0.00973981514635268
52,0.7759895324707031,0.8065456401494813,262884,1766.1713457107544,0.009612645341916784
53,0.7116966247558594,0.8065456401494813,263280,1803.1699712276459,0.008807853341711264
54,0.7113113403320312,0.8065456401494813,263412,1840.3260700702667,0.007980570478607098
55,0.7113075256347656,0.8065456401494813,263640,1877.1470086574554,0.00801369878047727
56,0.7024497985839844,0.8065456401494813,263872,1914.0252435207367,0.007120677458685526
57,0.7011604309082031,0.8065456401494813,264100,1951.0029866695404,0.006805392515622076
58,0.6962432861328125,0.8065456401494813,264280,1988.1770763397217,0.006382054866465538
59,0.7119407653808594,0.8065456401494813,264280,2009.193862915039,0.005722458220333254
60,0.6974411010742188,0.8065456401494813,264776,2045.9201889038086,0.005610972833707618
61,0.6962432861328125,0.8065456401494813,265388,2083.020712852478,0.005595030018775832
62,0.7137107849121094,0.8065456401494813,265388,2103.6019809246063,0.00534586064488594
63,0.6962432861328125,0.8065456401494813,265780,2157.675213098526,0.00466217572957553
64,0.6962432861328125,0.8065456401494813,266016,2195.036546230316,0.004370818420116533
65,0.7156715393066406,0.8065456401494813,266016,2215.5035498142242,0.003947974663629974
66,0.6962432861328125,0.8065456401494813,266016,2235.980801820755,0.003492112849592919
67,0.6962432861328125,0.8065456401494813,266292,2273.340528488159,0.0032170615813432316
68,0.6962432861328125,0.8065456401494813,266648,2328.144150018692,0.003295321001603626
69,0.7002449035644531,0.8065456401494813,266828,2365.4316749572754,0.0031989394553722174
70,0.6998405456542969,0.8065456401494813,266912,2402.8922317028046,0.0029958712730825863
