step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,1.6522483825683594,2.46992387242556,1554244,161.76631093025208,1.0
2,1.8265380859375,2.46992387242556,1554244,316.46371054649353,0.6754469412415878
3,2.0765113830566406,2.46992387242556,1554244,469.28879570961,0.5852767857004115
4,2.0621795654296875,2.46992387242556,1554244,623.0867476463318,0.516738959338999
5,2.1847496032714844,2.46992387242556,1554244,777.6153030395508,0.457348996941071
6,2.163135528564453,2.46992387242556,1554244,930.967631816864,0.4036883570316336
7,2.1631393432617188,2.46992387242556,1554244,1084.4535818099976,0.361251348542382
8,2.1126785278320312,2.46992387242556,1554244,1242.9346482753754,0.32630266211325365
9,2.0189361572265625,2.46992387242556,1554244,1402.0008890628815,0.29617601028354656
10,2.033367156982422,2.46992387242556,1554244,1560.5608217716217,0.27205169265602946
11,2.1631546020507812,2.46992387242556,1554244,1716.4528589248657,0.25146708221416914
12,2.033367156982422,2.46992387242556,1554244,1873.2138760089874,0.23420559098361893
13,2.163188934326172,2.46992387242556,1554244,2031.2953333854675,0.22038225188016347
14,2.377086639404297,2.46992387242556,1554244,2187.1155219078064,0.20714800882760584
15,2.3012542724609375,2.46992387242556,1554244,2345.3595101833344,0.19597629738084835
16,2.3627243041992188,2.46992387242556,1554244,2502.30530834198,0.18632656058613645
17,2.4131927490234375,2.46992387242556,1554244,2657.670512199402,0.17825948658383414
18,2.463665008544922,2.46992387242556,1554244,2819.5368292331696,0.17057786998229812
19,2.413196563720703,2.46992387242556,1554244,2976.7522916793823,0.16382819393899187
20,2.36273193359375,2.46992387242556,1554244,3134.327133178711,0.1585648843150178
21,2.4132003784179688,2.46992387242556,1554244,3291.3444199562073,0.1533532977032764
22,2.2983970642089844,2.46992387242556,1554244,3447.6961460113525,0.14905001936547593
23,2.1127395629882812,2.46992387242556,1554244,3601.6790668964386,0.1460739040349749
24,2.213672637939453,2.46992387242556,1554244,3756.1752331256866,0.14309950776732835
25,2.1127700805664062,2.46992387242556,1554244,3913.140165090561,0.14620707375321884
26,1.9613075256347656,2.46992387242556,1554244,4070.044728755951,0.1348569288017711
27,2.0766677856445312,2.46992387242556,1554244,4224.801152467728,0.10353104980287141
28,1.9685592651367188,2.46992387242556,1554244,4379.70272564888,0.07087908333748738
29,2.0766754150390625,2.46992387242556,1554244,4535.092233419418,0.0462459238413644
30,1.9685630798339844,2.46992387242556,1554244,4690.314301729202,0.029877199337583
31,1.9973602294921875,2.46992387242556,1554244,4845.887055873871,0.018660365210713886
32,1.9373130798339844,2.46992387242556,1554244,5005.314681053162,0.0116295156369097
33,1.9973564147949219,2.46992387242556,1554244,5158.24271941185,0.007014587304563541
34,1.932464599609375,2.46992387242556,1554244,5317.391394376755,0.004158508839940393
35,1.9012107849121094,2.46992387242556,1554244,5471.108178853989,0.0025315178865962617
36,1.9757804870605469,2.46992387242556,1554244,5624.487066268921,0.0013510428341022593
37,1.9012489318847656,2.46992387242556,1554244,5783.534039020538,0.0007418325292421579
38,1.8820304870605469,2.46992387242556,1554244,5938.078262090683,0.0004527411484379304
39,1.8820304870605469,2.46992387242556,1554244,6091.193145513535,0.0002238384538837542
40,1.8820304870605469,2.46992387242556,1554244,6245.422511100769,0.00011610467802580801
41,1.9324989318847656,2.46992387242556,1554244,6400.693044900894,6.208130838286596e-05
