step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,0.17496109008789062,0.9985141202383722,32412,7.429108619689941,1.0
2,0.18518447875976562,0.9985141202383722,32608,10.925426006317139,0.38322304431711385
3,0.1888580322265625,0.9985141202383722,33368,16.12328815460205,0.22710527471823408
4,0.18984222412109375,0.9985141202383722,33368,18.101861000061035,0.14006900027888664
5,0.18725967407226562,0.9985141202383722,34156,23.420349836349487,0.11514940611426705
6,0.1956329345703125,0.9985141202383722,34488,27.102105379104614,0.06508853832967278
7,0.19179916381835938,0.9985141202383722,34728,30.79732084274292,0.042765113844209834
8,0.19226837158203125,0.9985141202383722,34728,32.872848987579346,0.03980594911265471
9,0.19208145141601562,0.9985141202383722,34728,34.879772424697876,0.025429672944920507
10,0.227294921875,0.9985141202383722,34728,36.845503091812134,0.018590875100276797
11,0.19208145141601562,0.9985141202383722,34728,38.82485771179199,0.01524787670409802
12,0.18507766723632812,0.9985141202383722,34728,40.817678689956665,0.013989114342673836
13,0.18514251708984375,0.9985141202383722,34728,42.77510595321655,0.010047020921239786
14,0.19467544555664062,0.9985141202383722,34728,44.772817850112915,0.015419278631041821
15,0.18510818481445312,0.9985141202383722,34728,46.783406496047974,0.008453503051427533
16,0.18508529663085938,0.9985141202383722,34728,48.73593330383301,0.008078413634016447
17,0.19103622436523438,0.9985141202383722,34728,50.72957992553711,0.006852486059150927
18,0.18508529663085938,0.9985141202383722,34728,52.77573323249817,0.005478070903722682
19,0.19072723388671875,0.9985141202383722,34728,54.78214907646179,0.005516029305497329
20,0.19470596313476562,0.9985141202383722,34728,56.8036322593689,0.005572559769143564
21,0.18511581420898438,0.9985141202383722,34728,58.798216342926025,0.004858151117759683
22,0.19470596313476562,0.9985141202383722,34728,60.751880168914795,0.0038884466846557464
23,0.18511581420898438,0.9985141202383722,34728,62.70311951637268,0.007479323305202715
24,0.18511581420898438,0.9985141202383722,34728,64.70237302780151,0.007533061239226462
25,0.18526840209960938,0.9985141202383722,34728,66.72261047363281,0.005691495761503234
26,0.18929672241210938,0.9985141202383722,34728,68.72416830062866,0.004722540355507263
27,0.18526840209960938,0.9985141202383722,34728,70.71817827224731,0.004251655539688952
28,0.19453048706054688,0.9985141202383722,34728,72.73737955093384,0.004489727168082216
29,0.18511962890625,0.9985141202383722,34728,74.80431318283081,0.008696332105638699
30,0.18511962890625,0.9985141202383722,34728,76.83922100067139,0.012281017951765765
31,0.185150146484375,0.9985141202383722,34728,78.83776021003723,0.010554770071602985
32,0.18517684936523438,0.9985141202383722,34728,80.79336214065552,0.010082090641907624
33,0.19350433349609375,0.9985141202383722,34728,82.82515621185303,0.008129345239034576
34,0.18872833251953125,0.9985141202383722,34984,86.57449650764465,0.01717984890902304
35,0.19244003295898438,0.9985141202383722,34984,88.67091369628906,0.013679830589103518
36,0.192626953125,0.9985141202383722,35216,92.55786752700806,0.007826870009819133
37,0.19323348999023438,0.9985141202383722,35216,94.62250804901123,0.007376058068484847
38,0.19710159301757812,0.9985141202383722,35216,96.62684392929077,0.007625371629192194
39,0.19263076782226562,0.9985141202383722,35216,98.61207318305969,0.008326672639630123
40,0.19263076782226562,0.9985141202383722,35216,100.61947584152222,0.0119397990975301
41,0.229736328125,0.9985141202383722,35216,102.63076281547546,0.011966855107691379
42,0.19277191162109375,0.9985141202383722,35216,104.63469910621643,0.014680616258169325
43,0.18727493286132812,0.9985141202383722,35216,106.62610459327698,0.0155385865907214
44,0.18720245361328125,0.9985141202383722,35216,108.66020894050598,0.016430423225152733
45,0.19034957885742188,0.9985141202383722,35320,112.43438220024109,0.020317260012670143
46,0.190338134765625,0.9985141202383722,35320,114.4810540676117,0.01903281927219648
47,0.18962478637695312,0.9985141202383722,35320,116.48428130149841,0.03326297925281782
