step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,0.16308212280273438,0.9985141202385832,31120,2.6718316078186035,1.0
2,0.18992996215820312,0.6973583769885934,35060,9.31876802444458,0.490120052262115
3,0.19800949096679688,0.6973583769885934,36680,14.875032424926758,0.3067482374031758
4,0.20191574096679688,0.6973583769885934,38596,22.61053776741028,0.24614938007551468
5,0.21500015258789062,0.5791655509012607,43168,33.47433948516846,0.21815007807319314
6,0.21581268310546875,0.5791655509012607,45460,42.996726751327515,0.20279387495535076
7,0.2264404296875,0.5791655509012607,49272,55.94208812713623,0.19619726809965668
8,0.2309112548828125,0.5791655509012607,52444,67.23578000068665,0.1950805634986574
9,0.2598419189453125,0.5791655509012607,57708,76.74073433876038,0.18371366126788197
10,0.2731666564941406,0.5791655509012607,61796,87.1765022277832,0.17794364554905767
11,0.2777252197265625,0.5791655509012607,66232,101.9763514995575,0.16938326075696977
12,0.2810630798339844,0.5791655509012607,72576,130.2364947795868,0.1654487478140392
13,0.3112831115722656,0.5791655509012607,77064,143.75193166732788,0.15875704671972407
14,0.31360626220703125,0.5791655509012607,83592,163.11660432815552,0.1563898248809079
15,0.302581787109375,0.5791655509012607,89828,184.27890348434448,0.15008608029069592
16,0.3183021545410156,0.5791655509012607,98120,218.88069200515747,0.1427170211207446
17,0.3610725402832031,0.5791655509012607,103320,237.78838777542114,0.13569131175367005
18,0.3787879943847656,0.5791655509012607,111484,258.27970910072327,0.1298380718747946
19,0.38836669921875,0.5791655509012607,118140,294.17239332199097,0.12377282705370124
20,0.4186592102050781,0.5791655509012607,125256,317.6617362499237,0.11836330894981607
21,0.3984565734863281,0.5791655509012607,136084,359.9018540382385,0.11552669968262508
22,0.43441009521484375,0.5791655509012607,145556,414.90175104141235,0.11293538978620518
23,0.44559478759765625,0.5791655509012607,153820,444.76456809043884,0.10966867459290398
24,0.4585304260253906,0.5791655509012607,162580,476.44765543937683,0.10512173212510748
25,0.4598503112792969,0.5791655509012607,169816,510.1475348472595,0.10111056539508832
26,0.4625511169433594,0.5791655509012607,178472,556.937155008316,0.09793699447086122
27,0.5051002502441406,0.5791655509012607,186052,594.2580530643463,0.0947471549057852
28,0.5186653137207031,0.5791655509012607,194316,645.6476383209229,0.09280942811223823
29,0.5746231079101562,0.5791655509012607,201424,699.7680063247681,0.08952380925601293
30,0.5969047546386719,0.5791655509012607,208324,742.1512758731842,0.08659731437536493
