step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
1,0.15185546875,2.421460223782365,29160,1.7143490314483643,1.0
2,0.16643524169921875,2.1631819776019396,29480,4.683996915817261,0.41479402111138003
3,0.18767547607421875,1.8573346920349814,32860,12.317967176437378,0.36824619540224734
4,0.18625259399414062,1.3119457196582756,37196,19.591276168823242,0.30203508847707505
5,0.1966094970703125,1.266535005792968,40624,25.904776096343994,0.2521714269307535
6,0.20172119140625,1.266535005792968,44664,33.02341341972351,0.23913248370939608
7,0.2091522216796875,1.2543439630886284,47712,40.80540204048157,0.22891136714521326
8,0.2217864990234375,1.2543439630886284,51208,51.36680746078491,0.21967466365950009
9,0.238372802734375,1.2543439630886284,57452,69.17871642112732,0.2131215040269906
10,0.24711990356445312,1.2543439630886284,60904,79.18539762496948,0.20005578889680842
11,0.2544212341308594,1.2543439630886284,66136,90.0450267791748,0.18829866085533226
12,0.28156280517578125,1.2543439630886284,73796,102.14473342895508,0.17632099404062002
13,0.30767059326171875,1.159837389914147,77264,111.30719494819641,0.1624017149768993
14,0.2922210693359375,1.159837389914147,83764,130.0681116580963,0.15472316696164248
15,0.32818603515625,1.159837389914147,87860,150.89300179481506,0.14321772435309954
16,0.3189277648925781,1.159837389914147,94916,172.66486144065857,0.1376788595679265
17,0.31982421875,1.159837389914147,101196,190.5498912334442,0.12932481953394043
18,0.35945892333984375,0.9183430819359198,108064,222.18901109695435,0.12168764045567472
19,0.3817596435546875,0.9183430819359198,114612,242.98431944847107,0.11312936198575403
20,0.3851356506347656,0.9183430819359198,119352,271.7113311290741,0.10896396115166798
21,0.41068267822265625,0.9183430819359198,125108,294.7172610759735,0.10537186880292362
22,0.4047126770019531,0.9183430819359198,132636,334.91601061820984,0.10161910381584362
23,0.4013252258300781,0.9183430819359198,141232,377.9487166404724,0.09884936489558621
24,0.4307823181152344,0.9183430819359198,147044,414.4979782104492,0.09588167122891372
25,0.4266090393066406,0.9183430819359198,154060,443.7738468647003,0.09358336695244772
26,0.4340171813964844,0.9183430819359198,163124,494.1734993457794,0.09262881401071443
27,0.4766349792480469,0.9183430819359198,170076,536.8564939498901,0.08662937636980939
28,0.4565544128417969,0.9183430819359198,177736,603.1917128562927,0.08466908589226806
29,0.4781913757324219,0.9183430819359198,186664,650.6345610618591,0.08239299740834947
30,0.5128059387207031,0.9183430819359198,194656,700.6021602153778,0.07871426413018524
31,0.567413330078125,0.9183430819359198,200752,752.4509871006012,0.0787968063234876
32,0.6181411743164062,0.9183430819359198,206648,805.9017467498779,0.07755259714308135
33,0.6305961608886719,0.9183430819359198,211328,860.5791749954224,0.07599523982866546
34,0.6354827880859375,0.9183430819359198,218540,930.6882333755493,0.07490367417680817
35,0.6517791748046875,0.9183430819359198,225524,975.2622447013855,0.07318122514267146
