step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
97,29.03570556640625,0.17354251005822563,9213924,309.0591995716095,0.028015367844959903
98,32.63505554199219,0.17354251005822563,9251516,607.0419805049896,0.027655602477064025
99,33.5222053527832,0.17354251005822563,9286916,907.6490375995636,0.027141646909128434
100,33.54670333862305,0.17354251005822563,9323868,1346.4579973220825,0.0267985531198791
101,33.27671432495117,0.17354251005822563,9356884,1643.8249638080597,0.0264868919431032
102,33.48190689086914,0.17354251005822563,9385720,1942.8797028064728,0.025839964078720454
103,33.31478500366211,0.17354251005822563,9421412,2246.2037863731384,0.025386195966261814
104,33.122894287109375,0.17354251005822563,9455864,2547.792870283127,0.024997981241717007
105,33.15479278564453,0.17354251005822563,9489188,2849.091347694397,0.024460719278421403
106,33.317935943603516,0.17354251005822563,9524088,3229.0315866470337,0.02406235621225043
107,33.468013763427734,0.17354251005822563,9552404,3456.616458415985,0.023665638652652372
108,33.28347396850586,0.17354251005822563,9582952,3830.9656517505646,0.023454210323680554
109,33.04129409790039,0.17354251005822563,9616864,4207.236690759659,0.022884138124952484
110,32.874420166015625,0.17354251005822563,9648640,4509.016777038574,0.022600091793332503
111,32.86307907104492,0.17354251005822563,9676016,4818.291394472122,0.022459754093889853
112,33.11985397338867,0.17354251005822563,9700468,5123.809988260269,0.02166692552720445
113,33.05316925048828,0.17354251005822563,9729116,5435.959213256836,0.02155125060699461
114,32.91146469116211,0.17354251005822563,9757088,5744.913175582886,0.021319779028162542
115,33.126827239990234,0.17354251005822563,9784348,6054.060899019241,0.020724696694921937
116,33.05316925048828,0.17354251005822563,9808540,6364.5743181705475,0.020578953052119382
117,33.25096893310547,0.17354251005822563,9834632,6674.049752950668,0.02022110319144065
118,33.596370697021484,0.17354251005822563,9857136,6987.530228853226,0.01986258930179937
119,33.42681884765625,0.17354251005822563,9888400,7297.716008901596,0.019514468334737023
120,33.36220169067383,0.17354251005822563,9911532,7610.662337064743,0.019324465319433805
121,33.438072204589844,0.17354251005822563,9936092,7921.979582071304,0.019164934126447788
122,33.468963623046875,0.17354251005822563,9962112,8161.558594465256,0.018899929821338396
123,34.182926177978516,0.17354251005822563,9987184,8478.948303461075,0.01862159278860343
124,33.97239303588867,0.17354251005822563,10011872,8791.989715099335,0.01831069506752512
125,33.53151321411133,0.17354251005822563,10037088,9109.520876169205,0.018153442188528306
126,33.497501373291016,0.17354251005822563,10055280,9427.644710540771,0.01784900501707304
127,33.409542083740234,0.17354251005822563,10082420,9972.066525697708,0.01777334133366444
